termo,central_compras,processo,numero,link,data_publicacao,modalidade,descricao,data_abertura,local,cidade,estado
Professor,SECRETARIA DA EDUCAÇÃO,24/1900-0031814-3,90132/2024,https://www.compras.rs.gov.br/editais/90132_2024/326122,16/10/2024,Dispensa com disputa,"Contratação de empresa especializada para execução de obra de reforma e readequação para acessibilidade da edificação da Escola Estadual de Ensino Fundamental Professor Pamplona, localizada no Município de Dom Pedrito/RS.",22/10/2024 10:00,"AVENIDA BORGES DE MEDEIROS, 1501 - PLATAFORMA - PORTO ALEGRE - RS",PORTO ALEGRE,RS
Professor,CELIC - SUBSECRETARIA DA ADMINISTRAÇÃO CENTRAL DE LICITAÇÕES,24/1900-0029544-5,0076/2024,https://www.compras.rs.gov.br/editais/0076_2024/325478,03/10/2024,Concorrência Eletrônica (14.133/21),"Contratação de empresa especializada para a execução de reforma das instalações elétricas do segundo pavimento com área de 976,50m² e da quadra de esportes com área de 800m², incluindo a elaboração do projeto “as built” do Colégio Estadual Professora Edna May Cardoso, localizado no Município de Santa Maria.",21/10/2024 09:30,"AVENIDA BORGES DE MEDEIROS, 1501 - 2º ANDAR/ALA NORTE - CENTRO - PORTO ALEGRE - RS",PORTO ALEGRE,RS
Professor,SECRETARIA DA EDUCAÇÃO,24/1900-0031814-3,90122/2024,https://www.compras.rs.gov.br/editais/90122_2024/324937,24/09/2024,Dispensa com disputa,"Contratação de empresa especializada para execução de obra de reforma e readequação para acessibilidade da edificação da Escola Estadual de Ensino Fundamental Professor Pamplona, localizada no Município de Dom Pedrito/RS",16/10/2024 10:00,"AVENIDA BORGES DE MEDEIROS, 1501 - PLATAFORMA - PORTO ALEGRE - RS",PORTO ALEGRE,RS
Professor,SECRETARIA DA EDUCAÇÃO,24/1900-0041728-1,90127/2024,https://www.compras.rs.gov.br/editais/90127_2024/325800,09/10/2024,Dispensa com disputa,"Contratação em empresa especializada para a execução da demolição e reconstrução dos muros do Colégio Estadual Professor Luiz Dourado, localizado no Município de Santa Cruz do Sul/RS",16/10/2024 10:00,"AVENIDA BORGES DE MEDEIROS, 1501 - PLATAFORMA - PORTO ALEGRE - RS",PORTO ALEGRE,RS
Professor,SECRETARIA DA EDUCAÇÃO,24/1900-0031928-0,9096/2024,https://www.compras.rs.gov.br/editais/9096_2024/323119,19/08/2024,Dispensa com disputa,"Contratação de empresa especializada para a execução de reforma geral e recuperação das estruturas de concreto armado, de instalações elétricas e hidrossanitárias, impermeabilizações de lajes para uma área de 6.730,00 m² na Escola Estadual de Ensino Fundamental Professor Milton Pacheco, localizada no Município de Osório/RS.",23/08/2024 10:00,"AVENIDA BORGES DE MEDEIROS, 1501 - PLATAFORMA - PORTO ALEGRE - RS",PORTO ALEGRE,RS
Professor,SECRETARIA DE ESTADO DA EDUCAÇÃO - 04ª CRE - CAXIAS DO SUL,24/1900-0024329-1,0002/2024,https://www.compras.rs.gov.br/editais/0002_2024/322708,09/08/2024,Dispensa com disputa,"Contratação de empresa, por LOTE, para a prestação de serviço de transporte escolar, por diária, para alunos da EEEM Professor Apolinário Alves dos Santos, no município de Caxias do Sul/RS, conforme especificado no Termo de Referência, para atendimento emergencial, durante o período que perdurar a situação de emergencial",15/08/2024 10:00,"AVENIDA JULIO DE CASTILHOS, 4020 - CAXIAS DO SUL - RS",CAXIAS DO SUL,RS
Professor,SECRETARIA DE ESTADO DA EDUCAÇÃO - 04ª CRE - CAXIAS DO SUL,24/1900-0024329-1,0001/2024,https://www.compras.rs.gov.br/editais/0001_2024/322345,02/08/2024,Dispensa com disputa,"O objeto do presente instrumento é a contratação, por lote, de empresa especializada para a execução de serviços de transporte escolar para os alunos da EEEM Professor Apolinário Alves dos Santos no município de Caxias do Sul, por diária, durante o período que perdurar a situação de emergencial..",08/08/2024 10:00,"AVENIDA JULIO DE CASTILHOS, 4020 - CAXIAS DO SUL - RS",CAXIAS DO SUL,RS
Professor,SECRETARIA DA EDUCAÇÃO,24/1900-0026517-1,9092/2024,https://www.compras.rs.gov.br/editais/9092_2024/322490,06/08/2024,Dispensa com disputa,"Contratação de serviços de alimentação para a participação de estudantes e professores das Escolas do Campo de Ensino Fundamental, Ensino Médio e Técnicas Agrícolas na Expointer 2024.",08/08/2024 10:00,"AVENIDA BORGES DE MEDEIROS, 1501 - PLATAFORMA - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,CELIC - SUBSECRETARIA DA ADMINISTRAÇÃO CENTRAL DE LICITAÇÕES,24/1956-0000867-7,9269/2024,https://www.compras.rs.gov.br/editais/9269_2024/326925,30/10/2024,Pregão Eletrônico (14.133/21),"Contratação de empresa especializada para prestação de serviços continuados com dedicação exclusiva de mão de obra de Auxiliares de Escritório (CBO 4110-05) para a Fundação Escola Técnica Liberato Salzano Vieira da Cunha, situada na cidade de Novo Hamburgo/RS.",14/11/2024 09:30,"AVENIDA BORGES DE MEDEIROS, 1501 - 2º ANDAR/ALA NORTE - CENTRO - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,CELIC - SUBSECRETARIA DA ADMINISTRAÇÃO CENTRAL DE LICITAÇÕES,24/2200-0001532-4,9240/2024,https://www.compras.rs.gov.br/editais/9240_2024/325849,10/10/2024,Pregão Eletrônico (14.133/21),"Registro de preço visando à contratação de empresa para fornecer serviços comuns de engenharia sob demanda, incluindo demolição, conserto, operação, conservação, reparação, adaptação e manutenção preventiva e corretiva de diversas naturezas em 205 unidades escolares da Secretaria da Educação/SUEPRO do Estado do Rio Grande do Sul, sendo 94 escolas para os municípios pertencentes a 10ª(CRE) - sede Uruguaiana e 35ª(CRE) - sede São Borja, localizadas nos municípios da região de atuação da 10ª (CROP) – Uruguaiana; 56 escolas para os municípios pertencentes a 13ª (CRE) - sede Bagé localizada nos municípios da região de atuação da 13ª (CROP) – Bagé; e 55 escolas para os municípios pertencentes a 19ª (CRE) - sede Santana do Livramento localizada nos municípios da região de atuação da 19ª (CROP) – Santana do Livramento.",05/11/2024 09:30,"AVENIDA BORGES DE MEDEIROS, 1501 - 2º ANDAR/ALA NORTE - CENTRO - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,CELIC - SUBSECRETARIA DA ADMINISTRAÇÃO CENTRAL DE LICITAÇÕES,24/2200-0001534-0,9235/2024,https://www.compras.rs.gov.br/editais/9235_2024/325714,09/10/2024,Pregão Eletrônico (14.133/21),"REGISTRO DE PREÇO visando à contratação de empresa para fornecer serviços comuns de engenharia sob demanda, incluindo demolição, conserto, operação, conservação, reparação, adaptação e manutenção preventiva e corretiva de diversas naturezas em 260 unidades escolares da Secretaria da Educação/SUEPRO do Estado do Rio Grande do Sul, sendo 167 escolas para os municípios pertencentes a 15ª Coordenadoria Regional de Educação (CRE) - sede Erechim e 20ª Coordenadoria Regional de Educação (CRE) - sede Palmeira das Missões, localizadas nos municípios da região de atuação da 15ª Coordenadoria Regional de Obras Públicas (CROP) – Erechim; e 93 escolas para os municípios pertencentes a 11ª Coordenadoria Regional de Educação (CRE) - sede Osório, localizada nos municípios da região de atuação da 18ª Coordenadoria Regional de Obras Públicas (CROP) – Osório",29/10/2024 09:30,"AVENIDA BORGES DE MEDEIROS, 1501 - 2º ANDAR/ALA NORTE - CENTRO - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,SECRETARIA DE ESTADO DA EDUCAÇÃO - 32ª CRE - SÃO LUIZ GONZAGA,24/1900-0046300-3,9015/2024,https://www.compras.rs.gov.br/editais/9015_2024/326541,23/10/2024,Dispensa com disputa,"Locação de Veículo para transporte de 40 passageiros com destino a São Luiz Gonzaga. Saindo de São Nicolau. Saída deve ocorrer às 6h do dia 05/11/2024, da Escola Estadual São Nicolau com destino a São Luiz Gonzaga. Retorno previsto às 18h de 05/11/2024",28/10/2024 17:39,SAO LUIZ GONZAGA - RS,SAO LUIZ GONZAGA,RS
escola,CELIC - SUBSECRETARIA DA ADMINISTRAÇÃO CENTRAL DE LICITAÇÕES,24/2200-0001533-2,9242/2024,https://www.compras.rs.gov.br/editais/9242_2024/325882,11/10/2024,Pregão Eletrônico (14.133/21),"Registro de preços visando à contratação de empresa para fornecer serviços comuns de engenharia sob demanda, incluindo demolição, conserto, operação, conservação, reparação, adaptação e manutenção preventiva e corretiva de diversas naturezas em 294 unidades escolares da Secretaria da Educação/SUEPRO do Estado do Rio Grande do Sul, sendo 38 escolas para os municípios pertencentes a 09ª (CRE) - sede Cruz Alta localizada nos municípios da região de atuação da 09ª (CROP) – Cruz Alta; 137 escolas para os municípios pertencentes a 14ª (CRE) - sede Santo Ângelo, 32ª (CRE) - sede São Luiz Gonzaga e 36ª (CRE) - sede Ijuí localizadas nos municípios da região de atuação da 14ª (CROP) – Santo Ângelo; e 119 escolas para os municípios pertencentes a 17ª (CRE) - sede Santa Rosa e 21ª (CRE) - sede Três Passos localizadas nos municípios da região de atuação da 17ª (CROP) – Santa Rosa.",25/10/2024 09:30,"AVENIDA BORGES DE MEDEIROS, 1501 - 2º ANDAR/ALA NORTE - CENTRO - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,CELIC - SUBSECRETARIA DA ADMINISTRAÇÃO CENTRAL DE LICITAÇÕES,24/1300-0005102-0,1010/2024,https://www.compras.rs.gov.br/editais/1010_2024/326246,18/10/2024,Dispensa com disputa,AQUISIÇÃO DE BENS DA(S) FAMÍLIA(S): 0002-EQUIPAMENTOS/MATERIAIS P/ESCRITORIO/ESCOLA/ARTES PLASTICAS;,23/10/2024 14:10,"AVENIDA BORGES DE MEDEIROS, 1501 - 2º ANDAR/ALA NORTE - CENTRO - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,FUNDAÇÃO ESTADUAL DE PROTEÇÃO AMBIENTAL,24/0567-0000931-7,0985/2024,https://www.compras.rs.gov.br/editais/0985_2024/326037,15/10/2024,Dispensa com disputa,AQUISIÇÃO DE BENS DA(S) FAMÍLIA(S): 0002-EQUIPAMENTOS/MATERIAIS P/ESCRITORIO/ESCOLA/ARTES PLASTICAS;0420-COMPONENTES P/EQUIPAMENTOS ELETRICOS/ELETRONICOS/ TECNOLOGIA;0475-EQUIPAMENTOS/MATERIAIS P/INSTALACOES ELETRICAS;0890-MATERIAIS P/HIGIENE PESSOAL/PROFILAXIA;,23/10/2024 14:00,"AVENIDA BORGES DE MEDEIROS, 261 - 1º ANDAR - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,CELIC - SUBSECRETARIA DA ADMINISTRAÇÃO CENTRAL DE LICITAÇÕES,24/2200-0001533-2,9234/2024,https://www.compras.rs.gov.br/editais/9234_2024/325610,08/10/2024,Pregão Eletrônico (14.133/21),"REGISTRO DE PREÇO visando à contratação de empresa para fornecer serviços comuns de engenharia sob demanda, incluindo demolição, conserto, operação, conservação, reparação, adaptação e manutenção preventiva e corretiva de diversas naturezas em 294 unidades escolares da Secretaria da Educação/SUEPRO do Estado do Rio Grande do Sul, sendo 38 escolas para os municípios pertencentes a 09ª Coordenadoria Regional de Educação (CRE) - sede Cruz Alta localizada nos municípios da região de atuação da 09ª (CROP) – Cruz Alta; 137 escolas para os municípios pertencentes a 14ª (CRE) - sede Santo Ângelo, 32ª (CRE) - sede São Luiz Gonzaga e 36ª (CRE) - sede Ijuí localizadas nos municípios da região de atuação da 14ª (CROP) – Santo Ângelo; e 119 escolas para os municípios pertencentes a 17ª (CRE) - sede Santa Rosa e 21ª (CRE) - sede Três Passos localizadas nos municípios da região de atuação da 17ª (CROP) – Santa Rosa.",23/10/2024 09:30,"AVENIDA BORGES DE MEDEIROS, 1501 - 2º ANDAR/ALA NORTE - CENTRO - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,SECRETARIA DA EDUCAÇÃO,24/1900-0031814-3,90132/2024,https://www.compras.rs.gov.br/editais/90132_2024/326122,16/10/2024,Dispensa com disputa,"Contratação de empresa especializada para execução de obra de reforma e readequação para acessibilidade da edificação da Escola Estadual de Ensino Fundamental Professor Pamplona, localizada no Município de Dom Pedrito/RS.",22/10/2024 10:00,"AVENIDA BORGES DE MEDEIROS, 1501 - PLATAFORMA - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,SECRETARIA DA SEGURANÇA PÚBLICA,24/0801-0002454-7,0026/2024,https://www.compras.rs.gov.br/editais/0026_2024/325874,16/10/2024,Dispensa com disputa,"Contratação de Pessoa Jurídica para prestação de serviços de gerenciamento, organização, promoção, coordenação, secretaria geral, recepção, operacionalização, produção, assessoria, fornecimento de produtos, alimentação, locação e instalação de equipamentos de informática, material de consumo, material promocional, sinalização, decoração, locação de estrutura, instalações temporárias e mobiliário, tendo como objetivo a realização do Evento de Encerramento da 4ª Semana Maria da Penha Nas Escolas, a ser realizado nos dias 12 e 13 de novembro de 2024, no Auditório Bill Hewlett – David Packard, no TecnoPUC (Av. Ipiranga, 6681 - Partenon, Porto Alegre - RS, 90619-900), conforme programação.",22/10/2024 09:30,"RUA VOLUNTARIOS DA PATRIA, 1358 - 8º ANDAR - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,SECRETARIA DE ESTADO DA EDUCAÇÃO - 08ª CRE - SANTA MARIA,24/1900-0025720-9,9007/2024,https://www.compras.rs.gov.br/editais/9007_2024/325689,08/10/2024,Dispensa com disputa,"O objeto do presente instrumento é a contratação, por lote, de empresa especializada para a execução de serviços de transporte escolar para os alunos do meio urbano das escolas estaduais do município de Santa Maria.",22/10/2024 09:00,"AVENIDA PRESIDENTE VARGAS, 1052 - SANTA MARIA - RS",SANTA MARIA,RS
escola,SECRETARIA DA EDUCAÇÃO,24/1900-0036019-0,9106/2024,https://www.compras.rs.gov.br/editais/9106_2024/324136,06/09/2024,Dispensa com disputa,"Contratação de empresa especializada para a execução de reforma das instalações elétricas, de gás e hidráulicas, incluindo execução de fossa séptica da Escola Estadual Indígena de Ensino Fundamental João Sora Vergueiro, localizada no Município de Constantina/RS",21/10/2024 15:00,"AVENIDA BORGES DE MEDEIROS, 1501 - PLATAFORMA - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,CELIC - SUBSECRETARIA DA ADMINISTRAÇÃO CENTRAL DE LICITAÇÕES,24/1500-0027428-7,0988/2024,https://www.compras.rs.gov.br/editais/0988_2024/326060,15/10/2024,Dispensa com disputa,AQUISIÇÃO DE BENS DA(S) FAMÍLIA(S): 0002-EQUIPAMENTOS/MATERIAIS P/ESCRITORIO/ESCOLA/ARTES PLASTICAS;,21/10/2024 14:10,"AVENIDA BORGES DE MEDEIROS, 1501 - 2º ANDAR/ALA NORTE - CENTRO - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,SECRETARIA DA EDUCAÇÃO,24/1900-0042026-6,90128/2024,https://www.compras.rs.gov.br/editais/90128_2024/325932,11/10/2024,Dispensa com disputa,"Contratação de empresa especializada para a execução de obra de estrutura de concreto armado, incluindo execução de reforço estrutural, recuperação da quadra de esportes, cercamento do Parque Infantil com tela e instalação de cercamento tipo gradil de concreto pré-moldado na delimitação do terreno para um perímetro de 160 m do terreno da Escola Estadual de Ensino Fundamental Luiza Correa, localizada no município de Canela/RS, conforme Memorial Descritivo e Anexos.",18/10/2024 10:00,"AVENIDA BORGES DE MEDEIROS, 1501 - PLATAFORMA - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,CASA CIVIL,24/0801-0002646-9,0940/2024,https://www.compras.rs.gov.br/editais/0940_2024/325592,04/10/2024,Dispensa com disputa,AQUISIÇÃO DE BENS DA(S) FAMÍLIA(S): 0002-EQUIPAMENTOS/MATERIAIS P/ESCRITORIO/ESCOLA/ARTES PLASTICAS;,17/10/2024 09:31,"PRAÇA MARECHAL DEODORO, S/N - PALÁCIO PIRATINI - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,SECRETARIA DA EDUCAÇÃO,24/1900-0031814-3,90122/2024,https://www.compras.rs.gov.br/editais/90122_2024/324937,24/09/2024,Dispensa com disputa,"Contratação de empresa especializada para execução de obra de reforma e readequação para acessibilidade da edificação da Escola Estadual de Ensino Fundamental Professor Pamplona, localizada no Município de Dom Pedrito/RS",16/10/2024 10:00,"AVENIDA BORGES DE MEDEIROS, 1501 - PLATAFORMA - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,CELIC - SUBSECRETARIA DA ADMINISTRAÇÃO CENTRAL DE LICITAÇÕES,23/1900-0013732-1,0073/2024,https://www.compras.rs.gov.br/editais/0073_2024/324745,18/09/2024,Concorrência Eletrônica (14.133/21),"Contratação de empresa especializada para a execução de obra de ampliação do Refeitório da Escola Estadual de Ensino Fundamental Almirante Tamandaré, localizada no município de Tramandaí/RS.",15/10/2024 09:30,"AVENIDA BORGES DE MEDEIROS, 1501 - 2º ANDAR/ALA NORTE - CENTRO - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,SECRETARIA DA EDUCAÇÃO,24/1900-0016110-4,0040/2024,https://www.compras.rs.gov.br/editais/0040_2024/326072,16/10/2024,Inexigibilidade,"Contratação de serviços técnicos especializados para implantação da Escola Técnica de Audiovisual e Economia Criativa, projeto a ser realizado no âmbito da Escola Maria Thereza da Silveira, voltado à formação profissional de jovens para o mercado audiovisual.",15/10/2024 00:00,"AVENIDA BORGES DE MEDEIROS, 1501 - PLATAFORMA - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,SECRETARIA DA EDUCAÇÃO,24/1900-0032921-8,90131/2024,https://www.compras.rs.gov.br/editais/90131_2024/325672,08/10/2024,Dispensa com disputa,"Contratação de empresa especializada para a execução de reforma do muro frontal da Escola Estadual de Ensino Fundamental Duque de Caxias, localizada no município de Lagoa Vermelha/RS",14/10/2024 10:00,"AVENIDA BORGES DE MEDEIROS, 1501 - PLATAFORMA - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,SECRETARIA DA EDUCAÇÃO,24/1900-0037862-6,90120/2024,https://www.compras.rs.gov.br/editais/90120_2024/324873,23/09/2024,Dispensa com disputa,"Contratação de empresa especializada para a execução de reforma dos sanitários, incluindo instalações hidrossanitárias e reparos internos e na cobertura da Escola Estadual de Ensino Fundamental Coronel José Pena de Moraes, localizada no Município de Caxias do Sul, conforme Memorial Descritivo e Anexos.",11/10/2024 10:00,"AVENIDA BORGES DE MEDEIROS, 1501 - PLATAFORMA - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,SECRETARIA DE ESTADO DA EDUCAÇÃO - 05ª CRE - PELOTAS,24/1900-0004218-0,9001/2024,https://www.compras.rs.gov.br/editais/9001_2024/325449,03/10/2024,Dispensa com disputa,"O objeto do presente instrumento é a contratação, por lote, de empresa especializada para a execução de serviços de transporte escolar para os alunos do meio rural das escolas estaduais do município de Santana da Boa Vista.",10/10/2024 09:00,"RUA BARAO DE BUTUI, 396 - NÃO VALIDADO - PELOTAS - RS",PELOTAS,RS
escola,CELIC - SUBSECRETARIA DA ADMINISTRAÇÃO CENTRAL DE LICITAÇÕES,24/2441-0007629-2,0921/2024,https://www.compras.rs.gov.br/editais/0921_2024/325404,01/10/2024,Dispensa com disputa,AQUISIÇÃO DE BENS DA(S) FAMÍLIA(S): 0002-EQUIPAMENTOS/MATERIAIS P/ESCRITORIO/ESCOLA/ARTES PLASTICAS;0045-MATERIAIS GRÁFICOS / SIMILARES;,08/10/2024 10:10,"AVENIDA BORGES DE MEDEIROS, 1501 - 2º ANDAR/ALA NORTE - CENTRO - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,SECRETARIA DA EDUCAÇÃO,24/1900-0032921-8,9118/2024,https://www.compras.rs.gov.br/editais/9118_2024/324483,12/09/2024,Dispensa com disputa,"Contratação em empresa especializada para a execução de reforma do muro frontal da Escola Estadual de Ensino Fundamental Duque de Caxias, localizada no município de Lagoa Vermelha/RS.",08/10/2024 10:00,"AVENIDA BORGES DE MEDEIROS, 1501 - PLATAFORMA - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,SECRETARIA DA EDUCAÇÃO,24/1900-0040663-8,90125/2024,https://www.compras.rs.gov.br/editais/90125_2024/325322,01/10/2024,Dispensa com disputa,"Contratação de empresa especializada para a execução de reforma das calçadas incluindo itens relativos à acessibilidade da Escola Estadual de Ensino Fundamental Dr Felix Engel Filho, localizada no Município de Guaporé/RS, conforme Memorial Descritivo e Anexos.",07/10/2024 10:40,"AVENIDA BORGES DE MEDEIROS, 1501 - PLATAFORMA - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,SECRETARIA DA EDUCAÇÃO,24/1900-0038677-7,90130/2024,https://www.compras.rs.gov.br/editais/90130_2024/325603,04/10/2024,Dispensa com disputa,"Contratação de local para a realização da final estadual dos Jogos Escolares do Rio Grande do Sul 2023/2024 (JERGS 2023/2024), a ser realizado entre os dias 19 e 23 de outubro de 2024. O serviço inclui a infraestrutura para a realização das disputas desportivas, além de alojamento para os estudantes envolvidos na competição nas modalidades voleibol, basquetebol, bocha paralímpica, handebol, futsal, atletismo, xadrez, orientação e tênis de mesa.",07/10/2024 09:50,"AVENIDA BORGES DE MEDEIROS, 1501 - PLATAFORMA - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,SECRETARIA DA EDUCAÇÃO,24/1900-0038677-7,90129/2024,https://www.compras.rs.gov.br/editais/90129_2024/325471,03/10/2024,Dispensa com disputa,"Contratação de local para a realização da final estadual dos Jogos Escolares do Rio Grande do Sul 2023/2024 (JERGS 2023/2024), a ser realizado entre os dias 19 e 23 de outubro de 2024. O serviço inclui a infraestrutura para a realização das disputas desportivas, além de alojamento para os estudantes envolvidos na competição nas modalidades voleibol, basquetebol, bocha paralímpica, handebol, futsal, atletismo, xadrez, orientação e tênis de mesa.",03/10/2024 15:15,"AVENIDA BORGES DE MEDEIROS, 1501 - PLATAFORMA - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,SECRETARIA DA EDUCAÇÃO,24/1900-0024611-8,90119/2024,https://www.compras.rs.gov.br/editais/90119_2024/325088,27/09/2024,Dispensa com disputa,"Contratação de empresa especializada para execução de Sondagem Geotécnica de solos para subsidiar o projeto de fundação para as obras de reforço estrutural da Escola Estadual de Ensino Fundamental Adelaide Alvim, localizada no município de Rio Grande – RS, conforme Termo de Referência, Diretrizes Técnicas e demais elementos técnicos referentes ao objeto a ser contratado",03/10/2024 10:00,"AVENIDA BORGES DE MEDEIROS, 1501 - PLATAFORMA - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,SECRETARIA DA EDUCAÇÃO,24/1900-0040569-0,90124/2024,https://www.compras.rs.gov.br/editais/90124_2024/325151,27/09/2024,Dispensa com disputa,Contratação de empresa especializada para a execução de reforma das calçadas internas e do piso da quadra esportiva da Escola Estadual de Ensino Médio Anna Luisa Ferrão Teixeira localizada no Município de Passo Fundo/RS,03/10/2024 10:00,"AVENIDA BORGES DE MEDEIROS, 1501 - PLATAFORMA - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,3º BATALHÃO DE BOMBEIRO MILITAR - RIO GRANDE,24/1207-0003552-6,0875/2024,https://www.compras.rs.gov.br/editais/0875_2024/324914,23/09/2024,Dispensa com disputa,AQUISIÇÃO DE BENS DA(S) FAMÍLIA(S): 0002-EQUIPAMENTOS/MATERIAIS P/ESCRITORIO/ESCOLA/ARTES PLASTICAS;,30/09/2024 14:15,"RUA GENERAL VITORINO, Nº 781-A - BAIRRO CENTRO - RIO GRANDE - RS",RIO GRANDE,RS
escola,SECRETARIA DA EDUCAÇÃO,24/1900-0038003-5,9116/2024,https://www.compras.rs.gov.br/editais/9116_2024/324500,13/09/2024,Dispensa com disputa,"Contratação de empresa especializada para a execução de reforma da rede elétrica, incluindo elaboração e aprovação do projeto junto a concessionária e subestação da Escola Estadual de Ensino Fundamental Esther Schroeder, localizada no Município de Santo Ângelo",27/09/2024 10:00,"AVENIDA BORGES DE MEDEIROS, 1501 - PLATAFORMA - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,BRIGADA MILITAR - DEPARTAMENTO DE ENSINO,24/1203-0020336-7,9011/2024,https://www.compras.rs.gov.br/editais/9011_2024/324576,13/09/2024,Dispensa com disputa,Serviço de confecçãod e faixas para identificação deveículo de auto escola da BM,26/09/2024 14:00,"RUA DOS ANDRADAS, 522 - CENTRO - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,SECRETARIA DA EDUCAÇÃO,24/1900-0036243-6,90117/2024,https://www.compras.rs.gov.br/editais/90117_2024/324622,16/09/2024,Dispensa com disputa,Contratação em empresa especializada para a execução de reforma da quadra esportiva e dos muros da Escola Estadual de Ensino Médio Júlia Lopes Almeida localizada no município de Soledade,24/09/2024 10:00,"AVENIDA BORGES DE MEDEIROS, 1501 - PLATAFORMA - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,SECRETARIA DA EDUCAÇÃO,24/1900-0031767-8,9109/2024,https://www.compras.rs.gov.br/editais/9109_2024/324230,09/09/2024,Dispensa com disputa,"Contratação de empresa especializada para a execução de reforma do piso e realização de serviço de pintura de salas da Escola Estadual de Ensino Fundamental Souza Ramos, localizada no município de Getúlio Vargas/RS",23/09/2024 15:00,"AVENIDA BORGES DE MEDEIROS, 1501 - PLATAFORMA - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,SECRETARIA DE ESTADO DA EDUCAÇÃO - 01ª CRE - PORTO ALEGRE,24/1900-0019736-2,9010/2024,https://www.compras.rs.gov.br/editais/9010_2024/324465,12/09/2024,Dispensa com disputa,"Contratação de empresa especializada para prestação de serviços de supressão de vegetais arbóreos de até 2 metros de altura, galhos secos, plantas herbáceas que se encontram ao redor do ginásio da escola. A remoção, destocamento e descarte dos resíduos deverá ser executado pela empresa, dentro dos preceitos legais.",23/09/2024 10:00,"RUA CORONEL ANDRE BELO, 705 - PORTO ALEGRE - RS",PORTO ALEGRE,RS
