termo,central_compras,processo,numero,link,data_publicacao,modalidade,descricao,data_abertura,local,cidade,estado
escola,SECRETARIA DA EDUCAÇÃO,24/1900-0036187-1,9115/2024,https://www.compras.rs.gov.br/editais/9115_2024/324564,13/09/2024,Dispensa com disputa,"Contratação de empresa especializada para a execução de obra de reforma de parte do telhado, das calhas e da mureta na frente da Escola Estadual de Ensino Básico Dom Antônio Reis, localizada no Município de Faxinal do Soturno, conforme Memorial Descritivo e Anexos.",19/09/2024 10:00,"AVENIDA BORGES DE MEDEIROS, 1501 - PLATAFORMA - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,SECRETARIA DA EDUCAÇÃO,24/1900-0031773-2,9114/2024,https://www.compras.rs.gov.br/editais/9114_2024/324176,06/09/2024,Dispensa com disputa,"Contratação de empresa especializada para a execução de reforma da cobertura, incluindo reparos no forro e na rede pluvial da Escola Estadual de Ensino Básico Érico Veríssimo localizada no município de Roque Gonzales",16/09/2024 10:00,"AVENIDA BORGES DE MEDEIROS, 1501 - PLATAFORMA - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,CELIC - SUBSECRETARIA DA ADMINISTRAÇÃO CENTRAL DE LICITAÇÕES,24/1300-0004703-0,0475/2024,https://www.compras.rs.gov.br/editais/0475_2024/323658,30/08/2024,Pregão Eletrônico (14.133/21),AQUISIÇÃO DE BENS DA(S) FAMÍLIA(S): 0002-EQUIPAMENTOS/MATERIAIS P/ESCRITORIO/ESCOLA/ARTES PLASTICAS;,16/09/2024 09:30,"AVENIDA BORGES DE MEDEIROS, 1501 - 2º ANDAR/ALA NORTE - CENTRO - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,SECRETARIA DA EDUCAÇÃO,24/1900-0036191-0,9111/2024,https://www.compras.rs.gov.br/editais/9111_2024/324258,09/09/2024,Dispensa com disputa,"Contratação de empresa especializada para a execução de reforma de cobertura e reparos internos na Escola Estadual de Ensino Básico João XXIII, localizado no Município de Campina das Missões, conforme Memorial Descritivo e Anexos.",13/09/2024 10:00,"AVENIDA BORGES DE MEDEIROS, 1501 - PLATAFORMA - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,SECRETARIA DA EDUCAÇÃO,24/1900-0035002-0,9112/2024,https://www.compras.rs.gov.br/editais/9112_2024/324174,06/09/2024,Dispensa com disputa,"Contratação de empresa especializada para a execução de reforma, incluindo substituição parcial de telhas e execução do piso em concreto armado no ginásio e conserto do pilarete da escada externa na Escola Estadual de Ensino Médio Walter Herrmann, localizada no município de Lindolfo Collor/RS",13/09/2024 10:00,"AVENIDA BORGES DE MEDEIROS, 1501 - PLATAFORMA - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,SECRETARIA DE ESTADO DA EDUCAÇÃO - 01ª CRE - PORTO ALEGRE,24/1900-0019736-2,9007/2024,https://www.compras.rs.gov.br/editais/9007_2024/324138,06/09/2024,Dispensa com disputa,"Contratação de empresa especializada para prestação de serviços de supressão de vegetais arbóreos de até 2 metros de altura, galhos secos, plantas herbáceas que se encontram ao redor do ginásio da escola. A remoção, destocamento e descarte dos resíduos deverá ser executado pela empresa, dentro dos preceitos legais.",12/09/2024 09:30,"RUA CORONEL ANDRE BELO, 705 - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,SECRETARIA DA EDUCAÇÃO,24/1900-0034983-9,9108/2024,https://www.compras.rs.gov.br/editais/9108_2024/324147,06/09/2024,Dispensa com disputa,"Contratação em empresa especializada para a execução de reforma incluindo pavimentação, pintura e instalação de equipamentos, do Ginásio da Escola Estadual de Ensino Fundamental Maria Saturnina Ruschel localizada no município de Feliz/RS.",11/09/2024 14:30,"AVENIDA BORGES DE MEDEIROS, 1501 - PLATAFORMA - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,CELIC - SUBSECRETARIA DA ADMINISTRAÇÃO CENTRAL DE LICITAÇÕES,24/1956-0000031-5,9026/2024,https://www.compras.rs.gov.br/editais/9026_2024/324046,05/09/2024,Dispensa com disputa,"Serviço de recarga, teste hidrostático e manutenção de extintores de incêndio usados nas dependências e corredores da Fundação Escola Técnica Liberato Salzano Vieira da Cunha",10/09/2024 14:10,"AVENIDA BORGES DE MEDEIROS, 1501 - 2º ANDAR/ALA NORTE - CENTRO - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,SECRETARIA DE ESTADO DA EDUCAÇÃO - 08ª CRE - SANTA MARIA,24/1900-0025720-9,9006/2024,https://www.compras.rs.gov.br/editais/9006_2024/323804,02/09/2024,Dispensa com disputa,"O objeto do presente instrumento é a contratação, por lote, de empresa especializada para a execução de serviços de transporte escolar para os alunos do meio urbano das escolas estaduais do município de Santa Maria.",09/09/2024 09:00,"AVENIDA PRESIDENTE VARGAS, 1052 - SANTA MARIA - RS",SANTA MARIA,RS
escola,SECRETARIA DO ESPORTE E LAZER,24/2900-0000433-1,9003/2024,https://www.compras.rs.gov.br/editais/9003_2024/324004,04/09/2024,Dispensa com disputa,Contratação de empresa para realizar serviço de transporte terrestre entre Porto Alegre e Florianópolis para delegação de atletas do JEBS (Jogos Escolares Brasileiros) que acontecerá na cidade de Recife.,06/09/2024 10:20,"AVENIDA BORGES DE MEDEIROS, 1501 - 9º ANDAR - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,CASA CIVIL,24/0801-0002276-5,0754/2024,https://www.compras.rs.gov.br/editais/0754_2024/323578,27/08/2024,Dispensa com disputa,AQUISIÇÃO DE BENS DA(S) FAMÍLIA(S): 0002-EQUIPAMENTOS/MATERIAIS P/ESCRITORIO/ESCOLA/ARTES PLASTICAS;,06/09/2024 09:31,"PRAÇA MARECHAL DEODORO, S/N - PALÁCIO PIRATINI - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,SECRETARIA DA EDUCAÇÃO,24/1900-0032921-8,9097/2024,https://www.compras.rs.gov.br/editais/9097_2024/323290,21/08/2024,Dispensa com disputa,"Contratação de empresa especializada para a execução de reforma do muro frontal da Escola Estadual de Ensino Fundamental Duque de Caxias, localizada no município de Lagoa Vermelha/RS.",05/09/2024 10:00,"AVENIDA BORGES DE MEDEIROS, 1501 - PLATAFORMA - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,SECRETARIA DA EDUCAÇÃO,24/1900-0027565-7,9105/2024,https://www.compras.rs.gov.br/editais/9105_2024/323652,28/08/2024,Dispensa com disputa,"Contratação de empresa especializada para a execução de reforma da cobertura, incluindo sistema de coleta pluvial do prédio principal e de manutenção da cobertura do ginásio da Escola Estadual de Ensino Fundamental Orestes Manfro, localizada no município de São Marcos",05/09/2024 10:00,"AVENIDA BORGES DE MEDEIROS, 1501 - PLATAFORMA - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,SECRETARIA DE ESTADO DA EDUCAÇÃO - 01ª CRE - PORTO ALEGRE,24/1900-0030456-8,9004/2024,https://www.compras.rs.gov.br/editais/9004_2024/323576,27/08/2024,Dispensa com disputa,"A EEEF Pedro Sirângelo teve o solo acometido por erosão em função dos eventos climáticos de maio de 2024.O local atingido, por ser na entrada da escola, causa ainda maior preocupação pois é por onde entram os alunos, funcionários e comunidade escolar em geral.",04/09/2024 11:00,"RUA CORONEL ANDRE BELO, 705 - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,CASA CIVIL,24/0801-0002247-1,0742/2024,https://www.compras.rs.gov.br/editais/0742_2024/323422,23/08/2024,Dispensa com disputa,AQUISIÇÃO DE BENS DA(S) FAMÍLIA(S): 0002-EQUIPAMENTOS/MATERIAIS P/ESCRITORIO/ESCOLA/ARTES PLASTICAS;,04/09/2024 09:31,"PRAÇA MARECHAL DEODORO, S/N - PALÁCIO PIRATINI - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,SECRETARIA DE ESTADO DA EDUCAÇÃO - 01ª CRE - PORTO ALEGRE,24/1900-0019833-4,9006/2024,https://www.compras.rs.gov.br/editais/9006_2024/323620,28/08/2024,Dispensa com disputa,"Corte de 16 árvores,previstas na autorização que segue em anexo, localizadas no pátio da escola, com dificuldades de manuseio, localizadas perto de telhado das salas de aula e muro de divisa. Retirada de todos os troncos, galhos e folhas com descarte ecológico em local devidamente licenciado para receber esse tipo de material.",03/09/2024 15:31,"RUA CORONEL ANDRE BELO, 705 - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,CELIC - SUBSECRETARIA DA ADMINISTRAÇÃO CENTRAL DE LICITAÇÕES,24/1500-0022422-0,0745/2024,https://www.compras.rs.gov.br/editais/0745_2024/323431,23/08/2024,Dispensa com disputa,AQUISIÇÃO DE BENS DA(S) FAMÍLIA(S): 0002-EQUIPAMENTOS/MATERIAIS P/ESCRITORIO/ESCOLA/ARTES PLASTICAS;,02/09/2024 14:10,"AVENIDA BORGES DE MEDEIROS, 1501 - 2º ANDAR/ALA NORTE - CENTRO - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,FUNDAÇÃO ORQUESTRA SINFÔNICA DE PORTO ALEGRE,24/1157-0000253-2,0753/2024,https://www.compras.rs.gov.br/editais/0753_2024/323565,27/08/2024,Dispensa com disputa,AQUISIÇÃO DE BENS DA(S) FAMÍLIA(S): 0002-EQUIPAMENTOS/MATERIAIS P/ESCRITORIO/ESCOLA/ARTES PLASTICAS;0360-UTENSILIOS E MATERIAIS DESCARTAVEIS P/COPA/COZINHA;0475-EQUIPAMENTOS/MATERIAIS P/INSTALACOES ELETRICAS;0990-PRODUTOS QUIMICOS DE LIMPEZA/HIGIENE;,02/09/2024 14:02,"AV. 24 DE OUTUBRO, 850 - 3º ANDAR - CONJUNTO 305 - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,SECRETARIA DE ESTADO DA EDUCAÇÃO - 01ª CRE - PORTO ALEGRE,24/1900-0030018-0,9005/2024,https://www.compras.rs.gov.br/editais/9005_2024/323524,27/08/2024,Dispensa com disputa,"Contratação de empresa especializada para prestação de serviços de supressão de vegetais arbóreos que se encontram contra o muro da escola, ocasionando rachaduras e avarias na base do muro. O profissional habilitado do setor de barragens da secretaria de obras já emitiu o laudo com a licença para a supressão dos vegetais. A remoção, destocamento, reposição e descarte dos resíduos deverá ser executado dentro dos preceitos legais.",02/09/2024 10:31,"RUA CORONEL ANDRE BELO, 705 - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,SECRETARIA DA EDUCAÇÃO,24/1900-0021570-0,9103/2024,https://www.compras.rs.gov.br/editais/9103_2024/323493,26/08/2024,Dispensa com disputa,"Contratação de empresa especializada para execução de reforma geral de um bloco da Escola Estadual de Ensino Médio CASTRO ALVES, localizada no município de São José das Missões",02/09/2024 10:00,"AVENIDA BORGES DE MEDEIROS, 1501 - PLATAFORMA - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,CELIC - SUBSECRETARIA DA ADMINISTRAÇÃO CENTRAL DE LICITAÇÕES,24/2159-0000452-7,0726/2024,https://www.compras.rs.gov.br/editais/0726_2024/323313,22/08/2024,Dispensa com disputa,AQUISIÇÃO DE BENS DA(S) FAMÍLIA(S): 0002-EQUIPAMENTOS/MATERIAIS P/ESCRITORIO/ESCOLA/ARTES PLASTICAS;,28/08/2024 14:10,"AVENIDA BORGES DE MEDEIROS, 1501 - 2º ANDAR/ALA NORTE - CENTRO - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,SECRETARIA DA EDUCAÇÃO,24/1900-0031773-2,9104/2024,https://www.compras.rs.gov.br/editais/9104_2024/323323,22/08/2024,Dispensa com disputa,"Contratação de empresa especializada para a execução de reforma da cobertura, incluindo reparos no forro e na rede pluvial da Escola Estadual de Ensino Básico Érico Veríssimo localizada no município de Roque Gonzales",28/08/2024 10:00,"AVENIDA BORGES DE MEDEIROS, 1501 - PLATAFORMA - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,SECRETARIA DA EDUCAÇÃO,24/1900-0031443-1,9100/2024,https://www.compras.rs.gov.br/editais/9100_2024/322705,09/08/2024,Dispensa com disputa,"Contratação de empresa especializada para a execução de reforma da rede coletora pluvial, substituição do piso de sala de aula, recuperação de lajes, execução de subestação, alimentadores e QGBT na Escola Estadual de Ensino Médio Monte das Tabocas, localizada no município de Venâncio Aires/RS, conforme Memorial Descritivo e Anexos.",27/08/2024 10:00,"AVENIDA BORGES DE MEDEIROS, 1501 - PLATAFORMA - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,SECRETARIA DE ESTADO DA EDUCAÇÃO - 25ª CRE - SOLEDADE,24/1900-0033638-9,0003/2024,https://www.compras.rs.gov.br/editais/0003_2024/323256,21/08/2024,Dispensa com disputa,"Contratação de empresa especializada para prestação de serviços de Limpeza e pintura do Ginásio de Esporte da Escola (1436,39m²). O serviço será com o material necessário para a limpeza e as tintas nas cores bege claro com detalhes em azul.",26/08/2024 10:40,SOLEDADE - RS,SOLEDADE,RS
escola,SECRETARIA DE ESTADO DA EDUCAÇÃO - 08ª CRE - SANTA MARIA,24/1900-0025616-4,9005/2024,https://www.compras.rs.gov.br/editais/9005_2024/323127,19/08/2024,Dispensa com disputa,"O objeto do presente instrumento é a contratação, por lote, de empresa especializada para a execução de serviços de transporte escolar para os alunos do meio rural das escolas estaduais do município de São Francisco de Assis/RS",26/08/2024 09:00,"AVENIDA PRESIDENTE VARGAS, 1052 - SANTA MARIA - RS",SANTA MARIA,RS
escola,SECRETARIA DA EDUCAÇÃO,24/1900-0027353-0,9102/2024,https://www.compras.rs.gov.br/editais/9102_2024/322945,15/08/2024,Dispensa com disputa,"Contratação de empresa especializada para a execução de reforma da cobertura, incluindo serviços elétricos da Escola Estadual de Ensino Médio Érico Veríssimo localizada no município de Vista Gaúcha",23/08/2024 10:30,"AVENIDA BORGES DE MEDEIROS, 1501 - PLATAFORMA - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,SECRETARIA DA EDUCAÇÃO,24/1900-0031928-0,9096/2024,https://www.compras.rs.gov.br/editais/9096_2024/323119,19/08/2024,Dispensa com disputa,"Contratação de empresa especializada para a execução de reforma geral e recuperação das estruturas de concreto armado, de instalações elétricas e hidrossanitárias, impermeabilizações de lajes para uma área de 6.730,00 m² na Escola Estadual de Ensino Fundamental Professor Milton Pacheco, localizada no Município de Osório/RS.",23/08/2024 10:00,"AVENIDA BORGES DE MEDEIROS, 1501 - PLATAFORMA - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,SECRETARIA DA SAÚDE DO ESTADO DO RIO GRANDE DO SUL,24/2000-0078165-0,9244/2024,https://www.compras.rs.gov.br/editais/9244_2024/323049,16/08/2024,Dispensa com disputa,"Contratação de empresa para prestação de serviços de Recarga dos extintores de incêndio e Teste Hidrostático de mangueiras de incêndio da Escola de Saúde Pública, em Porto Alegre/RS, conforme edital e TR anexos.",22/08/2024 10:00,"AVENIDA BORGES DE MEDEIROS, 1501 - 5º andar - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,SECRETARIA DA EDUCAÇÃO,24/1900-0031790-2,9088/2024,https://www.compras.rs.gov.br/editais/9088_2024/322845,13/08/2024,Dispensa com disputa,"Contratação de empresa especializada para a execução de reforma contemplando substituição das coberturas dos blocos 01 e 02, instalações elétricas e implantação de subestação de energia na Escola Estadual de Ensino Médio Biagio Soares Tarantino, localizada no Município de Rio Pardo",21/08/2024 10:00,"AVENIDA BORGES DE MEDEIROS, 1501 - PLATAFORMA - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,CELIC - SUBSECRETARIA DA ADMINISTRAÇÃO CENTRAL DE LICITAÇÕES,24/2855-0006046-3,0679/2024,https://www.compras.rs.gov.br/editais/0679_2024/322866,13/08/2024,Dispensa com disputa,AQUISIÇÃO DE BENS DA(S) FAMÍLIA(S): 0002-EQUIPAMENTOS/MATERIAIS P/ESCRITORIO/ESCOLA/ARTES PLASTICAS;0120-PAPEL/PAPELAO/CARTAO/CARTOLINA;0185-EMBALAGENS EM GERAL/CORDAS/BARBANTES/FITAS (EXCETO P/MED.);0360-UTENSILIOS E MATERIAIS DESCARTAVEIS P/COPA/COZINHA;0380-EQUIPAMENTOS/MATERIAIS P/LIMPEZA/HIGIENE (USO GERAL);,20/08/2024 14:10,"AVENIDA BORGES DE MEDEIROS, 1501 - 2º ANDAR/ALA NORTE - CENTRO - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,SECRETARIA DA EDUCAÇÃO,24/1900-0031783-0,9094/2024,https://www.compras.rs.gov.br/editais/9094_2024/322892,14/08/2024,Dispensa com disputa,"Contratação de empresa especializada para a execução de reforma da cobertura, dos pisos, pintura e execução de sistema de drenagem na Escola Estadual de Ensino Básico Sylvio Dal Moro localizada no Município de Cacique Doble, conforme Memorial Descritivo e Anexos.",20/08/2024 10:00,"AVENIDA BORGES DE MEDEIROS, 1501 - PLATAFORMA - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,SECRETARIA DA EDUCAÇÃO,24/1900-0030727-3,9101/2024,https://www.compras.rs.gov.br/editais/9101_2024/322819,13/08/2024,Dispensa com disputa,"Contratação de empresa especializada para a demolição do muro existente e execução de novo muro com estrutura de concreto armado no perímetro externo, além da reconstrução do passeio público, de acordo com os memoriais descritivos e projetos, da Escola Estadual de Ensino Fundamental Bruno Agnes, localizada no município de Santa Cruz do Sul/RS,",16/08/2024 15:00,"AVENIDA BORGES DE MEDEIROS, 1501 - PLATAFORMA - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,SECRETARIA DA EDUCAÇÃO,24/1900-0031898-4,9090/2024,https://www.compras.rs.gov.br/editais/9090_2024/322662,09/08/2024,Dispensa com disputa,"Contratação em empresa especializada para a execução de reforma emergencial da cobertura, implantação de sistema pluvial, recuperação de muros de contenção, recuperação do Playground e adequação da rampa PNE (conforme projetos e memoriais descritivos) da Escola Estadual de Ensino Médio Eugênio Korsack, no município de Lajeado do Bugre",16/08/2024 10:00,"AVENIDA BORGES DE MEDEIROS, 1501 - PLATAFORMA - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,SECRETARIA DA EDUCAÇÃO,24/1900-0031729-5,9098/2024,https://www.compras.rs.gov.br/editais/9098_2024/322738,12/08/2024,Dispensa com disputa,"Contratação de empresa especializada para a execução de reforma e recuperação da cobertura dos prédios interditados, incluindo reparos no interior dos prédios conforme memorial descritivo e projetos técnicos, da Escola Estadual de Ensino Fundamental João Manoel Correa, localizada no Município de Porto Xavier.",16/08/2024 10:00,"AVENIDA BORGES DE MEDEIROS, 1501 - PLATAFORMA - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,SECRETARIA DE ESTADO DA EDUCAÇÃO - 04ª CRE - CAXIAS DO SUL,24/1900-0024329-1,0002/2024,https://www.compras.rs.gov.br/editais/0002_2024/322708,09/08/2024,Dispensa com disputa,"Contratação de empresa, por LOTE, para a prestação de serviço de transporte escolar, por diária, para alunos da EEEM Professor Apolinário Alves dos Santos, no município de Caxias do Sul/RS, conforme especificado no Termo de Referência, para atendimento emergencial, durante o período que perdurar a situação de emergencial",15/08/2024 10:00,"AVENIDA JULIO DE CASTILHOS, 4020 - CAXIAS DO SUL - RS",CAXIAS DO SUL,RS
escola,SECRETARIA DA EDUCAÇÃO,24/1900-0031991-3,9091/2024,https://www.compras.rs.gov.br/editais/9091_2024/322701,09/08/2024,Dispensa com disputa,"Contratação de empresa especializada para a execução de reforma parcial da cobertura, incluindo a recomposição de forros e da rede elétrica, da Escola Estadual de Ensino Fundamental Marcelo Gama, localizada no Município de Restinga Seca.",15/08/2024 10:00,"AVENIDA BORGES DE MEDEIROS, 1501 - PLATAFORMA - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,SECRETARIA DA EDUCAÇÃO,24/1900-0027565-7,9080/2024,https://www.compras.rs.gov.br/editais/9080_2024/322380,05/08/2024,Dispensa com disputa,"Contratação de empresa especializada para a execução de reforma da cobertura, incluindo sistema de coleta pluvial do prédio principal e de manutenção da cobertura do ginásio da Escola Estadual de Ensino Fundamental Orestes Manfro, localizada no município de São Marcos",14/08/2024 10:00,"AVENIDA BORGES DE MEDEIROS, 1501 - PLATAFORMA - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,SECRETARIA DA EDUCAÇÃO,24/1900-0031984-0,9089/2024,https://www.compras.rs.gov.br/editais/9089_2024/322552,07/08/2024,Dispensa com disputa,"Contratação de empresa especializada de engenharia para execução de demolição e reconstrução de muro de divisa da Escola Estadual de Ensino Médio Cônego José Leão Hartmann, localizada no município de Canoas",13/08/2024 10:30,"AVENIDA BORGES DE MEDEIROS, 1501 - PLATAFORMA - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,SECRETARIA DA EDUCAÇÃO,24/1900-0030727-3,9087/2024,https://www.compras.rs.gov.br/editais/9087_2024/322455,06/08/2024,Dispensa com disputa,"Contratação de empresa especializada para a demolição do muro existente e execução de novo muro com estrutura de concreto armado no perímetro externo, além da reconstrução do passeio público, de acordo com os memoriais descritivos e projetos, da Escola Estadual de Ensino Fundamental Bruno Agnes, localizada no município de Santa Cruz do Sul.",13/08/2024 10:00,"AVENIDA BORGES DE MEDEIROS, 1501 - PLATAFORMA - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,SECRETARIA DA EDUCAÇÃO,24/1900-0033502-1,0028/2024,https://www.compras.rs.gov.br/editais/0028_2024/322860,13/08/2024,Dispensa de licitação,Contratacao direta de empresa para fornecimento de insumos agrícolas para a Escola Estadual de Ensino Médio Ildefonso Simoes Lopes,13/08/2024 00:00,"AVENIDA BORGES DE MEDEIROS, 1501 - PLATAFORMA - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,SECRETARIA DA EDUCAÇÃO,24/1900-0031680-9,9085/2024,https://www.compras.rs.gov.br/editais/9085_2024/322493,06/08/2024,Dispensa com disputa,Contratação de empresa especializada para a execução de reforma da cobertura e de elementos internos da Escola Estadual de Educação Básica Barão do Rio Branco localizada no município de Boa Vista do Buricá.,12/08/2024 10:00,"AVENIDA BORGES DE MEDEIROS, 1501 - PLATAFORMA - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,SECRETARIA DE ESTADO DA EDUCAÇÃO - 32ª CRE - SÃO LUIZ GONZAGA,24/1900-0032477-1,9003/2024,https://www.compras.rs.gov.br/editais/9003_2024/322489,06/08/2024,Dispensa com disputa,Contratação de empesa especializada para prestação de serviços de Pintura de paredes da área externa da escola e serviço de pintura interna das sala de aula.,09/08/2024 16:06,SAO LUIZ GONZAGA - RS,SAO LUIZ GONZAGA,RS
escola,SECRETARIA DA EDUCAÇÃO,24/1900-0031443-1,9086/2024,https://www.compras.rs.gov.br/editais/9086_2024/322389,05/08/2024,Dispensa com disputa,"Contratação de empresa especializada para a execução de reforma da rede coletora pluvial, substituição do piso de sala de aula, recuperação de lajes, execução de subestação, alimentadores e QGBT na Escola Estadual de Ensino Médio Monte das Tabocas, localizada no município de Venâncio Aires/RS.",09/08/2024 15:00,"AVENIDA BORGES DE MEDEIROS, 1501 - PLATAFORMA - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,SECRETARIA DE ESTADO DA EDUCAÇÃO - 03ª CRE - ESTRELA,24/1900-0031760-0,9002/2024,https://www.compras.rs.gov.br/editais/9002_2024/322358,02/08/2024,Dispensa com disputa,"Contratação de empresa especializada para transporte de alunos da Escola EEEF Moinhos, do município de Estrela/RS, diariamente em períodos de aula, nos turnos da manhã e tarde, de segunda-feira a sexta-feira, exceto feriados, nacionais, estaduais ou municipais, com destino de ida e volta, tendo como ponta de partida da rota, Rua João Noé Alves e destino final Escola Vidal de Negreiros, com capacidade mínima de 20 lugares.",08/08/2024 14:30,ESTRELA - RS,ESTRELA,RS
escola,SECRETARIA DE ESTADO DA EDUCAÇÃO - 04ª CRE - CAXIAS DO SUL,24/1900-0024329-1,0001/2024,https://www.compras.rs.gov.br/editais/0001_2024/322345,02/08/2024,Dispensa com disputa,"O objeto do presente instrumento é a contratação, por lote, de empresa especializada para a execução de serviços de transporte escolar para os alunos da EEEM Professor Apolinário Alves dos Santos no município de Caxias do Sul, por diária, durante o período que perdurar a situação de emergencial..",08/08/2024 10:00,"AVENIDA JULIO DE CASTILHOS, 4020 - CAXIAS DO SUL - RS",CAXIAS DO SUL,RS
escola,SECRETARIA DA EDUCAÇÃO,24/1900-0026517-1,9092/2024,https://www.compras.rs.gov.br/editais/9092_2024/322490,06/08/2024,Dispensa com disputa,"Contratação de serviços de alimentação para a participação de estudantes e professores das Escolas do Campo de Ensino Fundamental, Ensino Médio e Técnicas Agrícolas na Expointer 2024.",08/08/2024 10:00,"AVENIDA BORGES DE MEDEIROS, 1501 - PLATAFORMA - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,SECRETARIA DA EDUCAÇÃO,24/1900-0026519-8,9077/2024,https://www.compras.rs.gov.br/editais/9077_2024/322325,02/08/2024,Dispensa com disputa,"Contratação de empresa especializada para a execução de reforma completa das instalações elétricas da Escola Estadual de Ensino Fundamental Clemente Pinto, localizada no Município de Caxias do Sul",07/08/2024 14:30,"AVENIDA BORGES DE MEDEIROS, 1501 - PLATAFORMA - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,SECRETARIA DA SAÚDE DO ESTADO DO RIO GRANDE DO SUL,24/2000-0086411-4,9241/2024,https://www.compras.rs.gov.br/editais/9241_2024/322745,14/08/2024,Dispensa de licitação,"Contratação de empresa terceirizada, para a realização do processo seletivo de ingresso na Residência Multiprofissional de Saúde da Escola de Saúde Pública para ingresso no ano de 2025.",07/08/2024 00:00,"AVENIDA BORGES DE MEDEIROS, 1501 - 5º andar - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,SECRETARIA DA EDUCAÇÃO,24/1900-0030642-0,0027/2024,https://www.compras.rs.gov.br/editais/0027_2024/322460,06/08/2024,Dispensa de licitação,Contratacao de insumos para escola agricola,06/08/2024 00:00,"AVENIDA BORGES DE MEDEIROS, 1501 - PLATAFORMA - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,SECRETARIA DA EDUCAÇÃO,24/1900-0032913-7,0026/2024,https://www.compras.rs.gov.br/editais/0026_2024/322356,08/08/2024,Dispensa de licitação,Contratacao direta de empresa para fornecimento de insumos agrícolas para a Escola Tecnica Estadual Cangucu,02/08/2024 00:00,"AVENIDA BORGES DE MEDEIROS, 1501 - PLATAFORMA - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,SECRETARIA DA EDUCAÇÃO,24/1900-0029524-0,0023/2024,https://www.compras.rs.gov.br/editais/0023_2024/322306,01/08/2024,Dispensa de licitação,Contratacao direta de empresa para fornecimento de insumos agrícolas para a Escola Tecnica de Agricultura Leonel de Moura Brizola - Viamao,01/08/2024 00:00,"AVENIDA BORGES DE MEDEIROS, 1501 - PLATAFORMA - PORTO ALEGRE - RS",PORTO ALEGRE,RS
escola,SECRETARIA DA EDUCAÇÃO,24/1900-0030029-5,0025/2024,https://www.compras.rs.gov.br/editais/0025_2024/321773,02/08/2024,Dispensa de licitação,Contratacao de adubo para escola agricolas,22/07/2024 00:00,"AVENIDA BORGES DE MEDEIROS, 1501 - PLATAFORMA - PORTO ALEGRE - RS",PORTO ALEGRE,RS
